122	0.130000	19.340000	146.380000	0.978000	4.121572	44.178909
123	0.130000	19.620000	145.910000	0.974800	4.163641	44.305388
124	0.130000	19.860000	152.850000	0.973200	4.158674	44.290942
125	0.130000	20.150000	151.190000	0.973600	4.186486	44.330075
126	0.130000	20.410000	150.700000	0.974000	4.244155	44.118014
127	0.130000	20.630000	150.620000	0.975200	4.242694	44.669709
128	0.130000	20.980000	151.500000	0.972400	4.215173	44.098116
129	0.130000	21.280000	151.270000	0.972800	4.173325	44.201458
130	0.130000	21.570000	150.070000	0.973600	4.221057	44.214552
131	0.130000	21.760000	146.870000	0.972400	4.276649	44.580450
132	0.140000	22.460000	147.070000	0.973200	4.309903	44.241851
133	0.140000	22.780000	148.410000	0.972400	4.236595	44.132494
134	0.140000	23.060000	145.450000	0.972400	4.244978	44.054305
135	0.140000	23.300000	146.990000	0.970000	4.227229	44.203561
136	0.140000	23.610000	147.620000	0.970800	4.216624	44.245287
137	0.140000	23.870000	145.870000	0.967600	4.223331	44.078293
138	0.140000	23.990000	145.610000	0.968800	4.230756	44.223650
139	0.140000	24.200000	150.980000	0.966800	4.241020	44.123979
140	0.140000	24.500000	146.370000	0.966000	4.219830	44.497822
141	0.140000	24.730000	145.730000	0.970800	4.240707	44.330490
142	0.140000	24.910000	145.960000	0.968000	4.315247	44.321975
143	0.140000	25.120000	145.590000	0.965200	4.365289	44.641653
144	0.140000	25.290000	143.610000	0.968000	4.350383	44.375195
145	0.140000	25.460000	147.430000	0.968000	4.268365	43.979422
146	0.150000	26.110000	146.750000	0.968000	4.335555	44.094924
147	0.160000	26.760000	141.560000	0.969600	4.339026	44.191178
148	0.160000	26.970000	139.500000	0.966000	4.340860	44.509751
149	0.160000	27.310000	144.080000	0.967200	4.298007	44.137729
150	0.170000	27.930000	140.110000	0.967200	4.306821	43.957807
151	0.180000	28.640000	143.160000	0.964800	4.303904	44.176075
152	0.180000	29.060000	141.390000	0.964800	4.284349	44.131638
153	0.180000	29.380000	139.740000	0.963600	4.335047	44.382028
154	0.180000	29.640000	141.590000	0.962000	4.360769	43.960161
155	0.190000	30.370000	139.210000	0.960400	4.360199	44.115107
156	0.190000	30.800000	142.860000	0.963600	4.425981	44.151731
157	0.190000	31.210000	137.480000	0.960400	4.468554	43.884811
158	0.190000	31.590000	133.400000	0.961200	4.438680	44.295876
159	0.190000	31.840000	137.780000	0.961200	4.469736	44.342472
160	0.190000	32.260000	137.990000	0.959600	4.502929	44.302880
161	0.190000	32.680000	137.620000	0.958400	4.486829	44.177723
162	0.190000	33.000000	136.270000	0.957200	4.453592	43.960003
163	0.190000	33.230000	140.970000	0.956400	4.456708	44.362040
164	0.190000	33.550000	137.110000	0.956000	4.498486	44.352168
165	0.190000	33.790000	137.870000	0.955200	4.476961	44.374719
166	0.190000	34.110000	134.860000	0.951600	4.461331	43.875848
167	0.190000	34.310000	139.180000	0.952800	4.483659	44.378616
168	0.190000	34.540000	137.450000	0.954400	4.498800	43.897607
169	0.200000	35.150000	140.110000	0.950400	4.554049	44.302533
170	0.200000	35.520000	135.720000	0.951200	4.562660	44.312752
171	0.200000	35.800000	136.780000	0.950000	4.538478	44.333755
172	0.200000	36.130000	135.620000	0.948800	4.519911	44.303439
173	0.200000	36.430000	132.860000	0.948000	4.557373	44.355972
174	0.200000	36.790000	129.590000	0.948000	4.602804	44.017961
175	0.200000	37.050000	139.310000	0.943200	4.610934	44.109495
176	0.200000	37.320000	133.130000	0.948400	4.621168	44.252340
177	0.200000	37.520000	140.110000	0.944800	4.609777	44.428037
178	0.200000	37.700000	130.840000	0.945200	4.624993	44.173619
179	0.210000	38.290000	134.340000	0.942800	4.623121	44.179056
180	0.210000	38.440000	134.420000	0.940800	4.612123	44.254839
181	0.210000	38.720000	133.940000	0.943200	4.637543	43.995834
182	0.210000	38.920000	131.220000	0.938800	4.699997	43.999929
183	0.210000	39.000000	136.530000	0.939600	4.642669	44.342336
184	0.210000	39.110000	125.850000	0.938000	4.630872	44.113701
185	0.210000	39.250000	133.900000	0.939200	4.619066	44.139474
186	0.210000	39.360000	134.490000	0.939200	4.652916	44.380128
187	0.210000	39.450000	131.360000	0.939600	4.674571	44.551216
188	0.210000	39.580000	134.840000	0.939600	4.678313	44.577347
189	0.210000	39.690000	131.030000	0.940800	4.693521	44.207379
190	0.210000	39.850000	135.230000	0.940000	4.637440	43.829179
191	0.210000	39.940000	132.560000	0.942000	4.625316	43.938106
192	0.210000	40.130000	131.880000	0.940000	4.674692	43.623684
193	0.210000	40.210000	131.430000	0.937600	4.639926	44.147136
194	0.210000	40.360000	133.870000	0.935200	4.681585	44.034917
195	0.210000	40.460000	136.680000	0.935600	4.652426	44.219586
196	0.220000	40.870000	131.620000	0.934800	4.720365	44.233666
197	0.220000	40.990000	130.420000	0.935600	4.683859	44.118568
198	0.220000	41.100000	135.160000	0.936000	4.663948	44.094147
199	0.220000	41.280000	131.770000	0.936000	4.672325	44.299799
200	0.220000	41.470000	139.100000	0.936000	4.699315	44.227027
201	0.220000	41.710000	132.020000	0.934800	4.700473	44.471821
202	0.220000	41.880000	133.120000	0.932400	4.710881	44.221936
203	0.220000	41.960000	133.030000	0.933200	4.672344	43.865855
204	0.220000	42.060000	131.300000	0.932000	4.628290	43.790014
205	0.220000	42.210000	124.900000	0.932800	4.669720	43.848673
206	0.220000	42.270000	129.630000	0.932000	4.692429	43.997965
207	0.220000	42.380000	136.070000	0.929200	4.705526	44.286146
208	0.220000	42.490000	132.480000	0.932000	4.709856	44.120428
209	0.220000	42.550000	131.830000	0.934000	4.687153	44.314377
210	0.220000	42.650000	133.840000	0.932800	4.691726	44.090926
211	0.230000	43.160000	132.730000	0.930400	4.684864	43.701867
212	0.230000	43.480000	132.030000	0.930800	4.703753	43.887227
213	0.240000	44.080000	128.880000	0.930000	4.721125	43.915486
214	0.250000	44.750000	128.570000	0.926800	4.776598	43.923483
215	0.250000	45.090000	128.480000	0.926800	4.744300	43.882325
216	0.250000	45.430000	128.950000	0.928400	4.763961	43.868132
217	0.250000	45.680000	129.690000	0.930400	4.736179	43.770630
218	0.270000	46.700000	125.710000	0.930800	4.730142	43.892426
219	0.280000	47.360000	127.070000	0.931600	4.743008	43.853780
220	0.290000	48.170000	130.340000	0.928400	4.789986	44.149015
221	0.290000	48.620000	127.510000	0.928800	4.763722	44.193695
222	0.290000	49.100000	129.090000	0.927600	4.775014	43.945031
223	0.290000	49.550000	126.190000	0.926400	4.798644	44.127730
224	0.290000	50.010000	122.290000	0.928000	4.832868	44.028010
225	0.300000	50.790000	123.260000	0.925600	4.848776	44.121382
226	0.300000	51.290000	125.340000	0.926800	4.866893	44.428743
227	0.310000	52.330000	123.810000	0.924000	4.847444	44.269840
228	0.310000	52.950000	124.360000	0.922000	4.935545	44.407010
229	0.310000	53.540000	120.650000	0.923600	4.987290	44.540578
230	0.310000	54.020000	123.740000	0.923600	4.911538	44.201645
231	0.310000	54.580000	121.130000	0.923600	4.918800	44.116286
232	0.310000	55.150000	121.470000	0.924000	4.919353	44.078665
233	0.310000	55.580000	116.300000	0.925600	4.966754	44.356549
234	0.310000	56.010000	119.570000	0.925600	4.987210	43.898909
235	0.320000	56.790000	111.790000	0.924000	5.015887	44.252085
236	0.320000	57.320000	119.580000	0.921200	4.996888	44.307823
237	0.320000	57.930000	111.150000	0.921200	5.059515	44.489878
238	0.320000	58.420000	114.040000	0.919600	5.011542	44.134731
239	0.330000	59.280000	116.370000	0.918000	5.058398	44.586205
240	0.330000	59.680000	115.020000	0.915200	5.080103	43.953810
241	0.330000	60.090000	120.210000	0.917200	5.083771	44.438496
242	0.330000	60.350000	113.540000	0.916400	5.063514	44.312328
243	0.330000	60.690000	115.480000	0.914800	5.082910	44.200736
244	0.330000	61.030000	112.800000	0.914400	5.095890	44.250026
245	0.330000	61.370000	117.010000	0.910400	5.148309	44.201126
246	0.330000	61.680000	110.070000	0.911600	5.140988	44.363048
247	0.330000	61.910000	112.560000	0.914400	5.095345	44.221129
248	0.330000	62.190000	112.790000	0.912400	5.170443	44.054084
249	0.330000	62.550000	112.260000	0.912400	5.160257	43.876515
250	0.330000	62.780000	115.140000	0.911600	5.172061	44.271712
251	0.330000	63.020000	114.800000	0.912400	5.167742	44.302206
252	0.330000	63.310000	112.630000	0.909200	5.128070	44.172397
253	0.330000	63.510000	114.540000	0.907200	5.169109	43.950783
254	0.330000	63.690000	115.020000	0.905600	5.163285	43.868936
255	0.330000	63.910000	114.560000	0.903200	5.215853	44.003157
256	0.330000	64.020000	111.930000	0.904800	5.197873	44.182949
257	0.330000	64.140000	114.710000	0.904800	5.220957	44.165238
258	0.330000	64.280000	111.930000	0.903200	5.227628	44.157761
259	0.330000	64.470000	111.880000	0.902400	5.201498	44.037140
260	0.330000	64.580000	114.860000	0.899200	5.199885	44.115045
261	0.330000	64.680000	111.750000	0.897600	5.166070	44.135345
262	0.330000	64.760000	115.510000	0.898400	5.182460	44.030286
263	0.330000	64.810000	110.800000	0.900800	5.216425	44.115735
264	0.330000	64.890000	110.400000	0.899600	5.169242	43.970506
265	0.330000	64.940000	116.150000	0.898800	5.197229	43.973859
266	0.330000	64.990000	117.800000	0.895600	5.213509	43.787908
267	0.330000	65.040000	116.120000	0.897200	5.220712	43.738829
268	0.330000	65.080000	116.740000	0.897200	5.210520	43.870478
269	0.330000	65.190000	113.730000	0.897200	5.220760	44.299897
270	0.330000	65.210000	113.280000	0.897600	5.141398	43.811945
271	0.330000	65.310000	115.150000	0.895600	5.140617	43.938546
272	0.330000	65.380000	109.640000	0.893600	5.160110	43.828028
273	0.330000	65.440000	115.320000	0.892400	5.247308	44.025192
274	0.340000	65.820000	112.920000	0.893600	5.229385	44.082509
275	0.340000	65.910000	113.560000	0.892800	5.204261	43.970454
276	0.340000	66.000000	113.300000	0.892800	5.209090	43.993590
277	0.340000	66.110000	112.300000	0.894400	5.208667	43.711777
278	0.340000	66.190000	110.620000	0.894800	5.217635	43.801805
279	0.340000	66.270000	110.090000	0.895600	5.288386	44.173944
280	0.340000	66.350000	112.860000	0.892400	5.258711	43.650010
281	0.350000	66.840000	114.140000	0.891200	5.207335	43.830725
282	0.350000	66.990000	111.250000	0.891600	5.261394	43.798883
283	0.350000	67.220000	112.780000	0.890400	5.302564	43.772362
284	0.350000	67.360000	111.500000	0.891600	5.278710	44.002662
285	0.350000	67.490000	106.910000	0.890400	5.271264	44.018381
286	0.350000	67.610000	107.250000	0.890800	5.279148	44.156561
287	0.350000	67.680000	105.860000	0.888000	5.262429	44.098685
288	0.350000	67.830000	109.940000	0.891200	5.292693	43.928180
289	0.350000	67.960000	110.410000	0.891600	5.250898	43.814259
290	0.350000	68.100000	110.730000	0.890800	5.301666	43.807935
291	0.350000	68.200000	112.590000	0.891600	5.303845	43.772713
292	0.350000	68.300000	112.390000	0.890000	5.358841	43.923208
293	0.350000	68.360000	105.710000	0.892000	5.379182	43.926744
294	0.350000	68.480000	111.150000	0.891200	5.383010	44.111528
295	0.350000	68.580000	110.660000	0.890400	5.368067	43.485841
296	0.350000	68.670000	111.370000	0.888400	5.396395	44.067202
297	0.350000	68.740000	113.880000	0.887600	5.367447	43.594823
298	0.350000	68.820000	111.560000	0.886800	5.334407	43.653714
299	0.350000	68.850000	111.040000	0.888400	5.334404	44.041852
300	0.350000	68.910000	111.040000	0.888400	5.397454	44.151438
301	0.370000	69.850000	109.650000	0.887200	5.435464	44.214591
302	0.370000	70.010000	105.620000	0.886400	5.423763	43.995634
303	0.370000	70.210000	107.610000	0.887600	5.385993	43.834728
304	0.370000	70.430000	105.620000	0.886400	5.345872	43.680462
305	0.370000	70.670000	107.930000	0.884400	5.293553	43.560106
306	0.390000	71.700000	110.060000	0.884800	5.338779	43.853890
307	0.390000	72.090000	107.520000	0.885200	5.368963	44.160217
308	0.390000	72.460000	107.580000	0.883200	5.430012	44.087693
309	0.390000	72.820000	109.680000	0.884400	5.393216	43.850305
310	0.390000	73.060000	103.650000	0.884000	5.400454	43.946095
311	0.390000	73.370000	106.010000	0.882000	5.448412	44.113398
312	0.390000	73.530000	102.660000	0.882800	5.454785	43.858788
313	0.390000	73.880000	103.860000	0.884400	5.498914	43.696274
314	0.390000	74.170000	103.960000	0.885600	5.431370	43.558028
315	0.390000	74.470000	102.170000	0.884800	5.463019	43.898279
316	0.390000	74.700000	106.490000	0.883600	5.543534	43.975676
317	0.390000	74.880000	105.350000	0.883200	5.484532	43.808534
318	0.390000	75.020000	105.200000	0.883600	5.475466	44.073125
319	0.390000	75.190000	102.720000	0.884000	5.478658	44.122036
320	0.390000	75.410000	103.550000	0.882000	5.470894	43.610142
321	0.390000	75.510000	101.690000	0.880800	5.502689	44.017921
322	0.390000	75.660000	103.480000	0.880800	5.460789	43.865414
323	0.390000	75.800000	105.680000	0.883200	5.461736	43.926457
324	0.400000	76.320000	105.370000	0.880000	5.522567	44.120822
325	0.400000	76.420000	104.860000	0.879600	5.514171	43.949673
326	0.400000	76.750000	101.760000	0.881200	5.506648	43.936201
327	0.400000	76.960000	97.630000	0.880000	5.508673	43.886704
328	0.400000	77.160000	102.190000	0.878800	5.512918	43.982440
329	0.400000	77.400000	100.100000	0.879600	5.510002	44.077669
330	0.400000	77.590000	101.680000	0.877200	5.524796	43.844600
331	0.400000	77.670000	100.810000	0.876800	5.538799	43.964112
332	0.400000	77.770000	102.210000	0.874800	5.583436	43.904187
333	0.420000	78.720000	97.730000	0.877600	5.541792	44.146838
334	0.420000	78.830000	100.610000	0.876400	5.545009	44.053942
335	0.420000	79.050000	98.240000	0.875600	5.551807	44.223762
336	0.420000	79.280000	102.630000	0.874800	5.555295	44.331526
337	0.420000	79.440000	103.660000	0.878800	5.568004	43.914926
338	0.430000	79.950000	98.090000	0.873600	5.601910	44.064482
339	0.430000	80.230000	96.540000	0.874800	5.620624	44.025653
340	0.430000	80.440000	102.060000	0.878400	5.603410	44.132104
341	0.430000	80.760000	98.060000	0.870400	5.601439	44.114168
342	0.430000	81.030000	97.270000	0.874000	5.613102	43.922162
343	0.430000	81.400000	100.230000	0.871600	5.591549	43.921700
344	0.430000	81.650000	100.710000	0.871600	5.624458	44.274251
345	0.440000	82.310000	97.910000	0.870400	5.690862	44.014713
346	0.440000	82.570000	98.830000	0.871600	5.681782	44.166116
347	0.440000	82.860000	96.340000	0.871200	5.642442	44.032127
348	0.440000	83.150000	94.400000	0.870800	5.620860	43.958970
349	0.440000	83.350000	99.190000	0.868400	5.668466	44.106816
350	0.440000	83.690000	93.850000	0.870400	5.644664	43.946249
351	0.440000	83.950000	94.980000	0.868800	5.691594	43.967345
352	0.440000	84.210000	97.620000	0.868800	5.686200	43.952487
353	0.450000	84.710000	97.620000	0.869200	5.669125	43.893595
354	0.450000	84.980000	94.060000	0.866800	5.680399	43.780541
355	0.450000	85.170000	92.600000	0.866800	5.704476	44.353512
356	0.450000	85.470000	94.130000	0.866800	5.688060	44.022578
357	0.450000	85.770000	94.750000	0.867600	5.730370	44.138031
358	0.450000	86.080000	94.040000	0.867200	5.767171	43.912938
359	0.450000	86.370000	94.810000	0.866000	5.739477	43.930554
360	0.450000	86.610000	97.320000	0.867600	5.724556	43.841387
361	0.450000	86.820000	95.100000	0.866400	5.733572	44.025802
362	0.450000	86.970000	95.100000	0.865200	5.834751	44.356993
363	0.450000	87.150000	92.150000	0.864400	5.822337	44.302076
364	0.450000	87.360000	93.750000	0.864800	5.781622	43.998479
365	0.450000	87.570000	91.580000	0.864400	5.764744	43.861298
366	0.450000	87.740000	92.710000	0.865200	5.849678	44.047577
367	0.450000	87.910000	94.290000	0.863600	5.793212	43.979153
368	0.450000	88.090000	92.410000	0.864800	5.803778	43.925789
369	0.450000	88.230000	95.310000	0.862800	5.768975	43.971319
370	0.450000	88.420000	92.610000	0.862000	5.801136	43.977323
371	0.450000	88.510000	86.810000	0.861200	5.778685	43.847433
372	0.450000	88.270000	90.570000	0.860800	5.817333	43.902863
373	0.450000	88.410000	92.750000	0.862000	5.801941	43.893091
374	0.460000	88.890000	93.490000	0.861200	5.799650	44.104751
375	0.460000	89.140000	94.220000	0.857600	5.834441	43.998705
376	0.460000	89.260000	91.100000	0.859200	5.800373	43.536002
377	0.460000	89.390000	87.140000	0.858400	5.864225	43.646996
378	0.460000	89.500000	91.670000	0.858800	5.830818	43.959731
379	0.460000	89.660000	89.000000	0.858400	5.820086	43.779905
380	0.470000	90.150000	90.400000	0.857200	5.779465	43.521651
381	0.470000	90.320000	88.440000	0.854800	5.880293	44.159923
382	0.470000	90.490000	92.120000	0.854800	5.819147	43.609504
383	0.470000	90.700000	92.830000	0.855200	5.852664	43.610485
384	0.480000	91.250000	89.710000	0.854400	5.890932	43.856129
385	0.480000	91.500000	92.370000	0.858400	5.889600	44.049871
386	0.480000	91.810000	89.460000	0.855600	5.896365	44.123053
387	0.490000	92.410000	84.330000	0.855600	5.902622	43.663537
388	0.490000	92.760000	92.260000	0.852800	5.916546	44.060689
389	0.490000	92.990000	85.530000	0.852400	5.882951	43.783030
390	0.490000	93.300000	91.300000	0.852000	5.888014	43.788074
391	0.490000	93.520000	87.320000	0.854800	5.894333	43.939007
392	0.490000	93.820000	85.140000	0.853200	5.948777	43.897862
393	0.490000	94.110000	89.060000	0.851600	5.979586	44.045565
394	0.490000	94.400000	86.240000	0.852000	5.999837	43.928089
395	0.500000	95.100000	88.140000	0.849200	6.004034	43.897586
396	0.500000	95.440000	90.500000	0.851200	6.007950	43.772350
397	0.500000	95.610000	87.670000	0.853200	6.042326	43.877357
398	0.500000	95.850000	86.750000	0.850000	6.039785	44.077206
399	0.500000	96.060000	88.430000	0.850400	5.990877	43.931714
400	0.500000	96.300000	86.850000	0.850400	5.967498	44.058977
401	0.500000	96.660000	87.520000	0.850400	5.989611	44.096862
402	0.500000	96.950000	83.450000	0.850000	5.993946	44.209586
403	0.500000	97.150000	80.310000	0.847600	5.979519	43.823309
404	0.510000	97.870000	83.150000	0.846800	5.998531	43.773963
405	0.510000	98.050000	83.970000	0.847600	6.017193	43.821776
406	0.510000	98.210000	85.800000	0.847200	6.023931	43.933340
407	0.510000	98.460000	85.180000	0.846800	6.070976	43.944910
408	0.510000	98.610000	84.760000	0.846000	6.053185	43.781245
409	0.510000	98.860000	83.750000	0.845200	6.062443	43.800141
410	0.510000	99.040000	85.740000	0.845200	6.030869	43.805178
411	0.510000	99.200000	84.060000	0.848400	6.077176	43.962732
412	0.510000	99.300000	83.630000	0.844800	6.040045	43.515034
413	0.510000	99.520000	79.780000	0.846000	6.075999	43.858676
414	0.510000	99.730000	85.910000	0.847200	6.102804	43.857170
415	0.510000	99.890000	84.320000	0.844400	6.079729	43.892770
416	0.510000	100.000000	82.700000	0.845600	6.068697	43.721816
417	0.510000	100.170000	85.250000	0.844400	6.099255	44.065542
418	0.510000	100.270000	79.620000	0.846000	6.117417	44.048643
419	0.510000	100.330000	84.580000	0.844800	6.057216	44.091975
420	0.510000	100.420000	82.610000	0.844800	6.051245	43.962016
421	0.510000	100.450000	84.790000	0.844000	6.094166	44.138181
422	0.510000	100.550000	82.570000	0.844000	6.068927	43.930890
423	0.510000	100.640000	81.280000	0.844000	6.112148	43.820560
424	0.510000	100.670000	82.920000	0.842400	6.101497	43.950324
425	0.510000	100.770000	80.010000	0.840800	6.134328	43.888964
426	0.510000	100.820000	81.000000	0.841600	6.172986	43.917323
427	0.510000	100.890000	80.700000	0.844400	6.134093	43.848408
428	0.510000	100.990000	83.260000	0.842800	6.110996	43.692525
429	0.510000	101.070000	82.700000	0.842400	6.055775	43.421155
430	0.510000	101.080000	82.640000	0.840800	6.101483	43.733582
431	0.510000	101.190000	86.010000	0.840800	6.103120	43.851997
432	0.510000	101.250000	84.460000	0.839200	6.097075	43.895159
433	0.510000	101.330000	80.840000	0.837600	6.067922	43.827532
434	0.510000	101.340000	82.250000	0.836400	6.080548	43.810468
435	0.510000	101.370000	80.290000	0.833600	6.122815	44.103689
436	0.510000	101.380000	78.980000	0.834400	6.145414	43.812780
