0.997438	0.798868	0.604227	0.628103	0	1
0.922902	1.107248	0.614370	0.691935	0	0
0.228859	0.139328	0.125702	0.304543	0	0
0.159073	0.310859	0.982484	1.112718	0	1
0.434666	0.299609	0.214743	0.362254	1	0
0.701848	0.799198	0.696005	0.870713	0	1
0.873323	1.032721	0.028503	0.149302	0	0
0.211507	0.290414	0.720377	0.904154	0	1
0.338292	0.393163	0.206562	0.398888	1	0
0.659886	0.606798	0.273345	0.466170	1	0
0.724064	0.528986	0.786497	0.830592	1	0
0.980227	0.979446	0.230444	0.430442	0	0
0.625196	0.658947	0.462742	0.659873	0	1
0.467417	0.490274	0.621815	0.820504	0	1
0.241694	0.383648	0.056480	0.197368	1	0
0.970516	1.168906	0.724242	0.749566	0	1
0.942953	1.040092	0.808971	0.983796	0	0
0.935813	1.032700	0.618560	0.793526	0	1
0.341909	0.541758	0.113736	0.121523	1	0
0.340590	0.204116	0.773622	0.919823	0	1
0.755074	0.774978	0.211164	0.410172	1	0
0.763558	0.963328	0.878967	0.888552	0	1
0.392651	0.287099	0.885266	1.055144	0	0
0.605197	0.409678	0.779411	0.821508	0	1
0.473732	0.548436	0.711078	0.896603	0	0
0.497576	0.328048	0.692611	0.798725	0	1
0.728019	0.534484	0.191368	0.241806	0	0
0.572833	0.416019	0.563350	0.687485	0	0
0.751138	0.898594	0.761573	0.896691	0	1
0.172727	-0.018141	0.486302	0.546047	1	0
0.834162	0.876165	0.125259	0.320799	0	0
0.531420	0.491154	0.631021	0.826926	0	1
0.514369	0.654660	0.682245	0.824788	0	1
0.831714	0.934433	0.132477	0.304083	0	0
0.816454	0.852048	0.525128	0.721936	0	0
0.139486	-0.059585	0.124342	0.143591	0	0
0.824233	0.860878	0.591053	0.787668	0	1
0.855826	1.055363	0.681217	0.694830	0	1
0.348140	0.290235	0.438803	0.630237	0	1
